1.5186 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.7939 	EXP 	text: text = 0
7.7939 	EXP 	textbox: autoDraw = True
7.7939 	EXP 	text: autoDraw = True
7.8018 	EXP 	text: height = 0.05
7.8018 	EXP 	text: height = 0.05
7.8018 	EXP 	text: height = 0.05
7.8018 	EXP 	text: text = 0
7.8067 	EXP 	text: height = 0.05
7.8067 	EXP 	text: height = 0.05
7.8067 	EXP 	text: height = 0.05
7.8067 	EXP 	text: text = 0
7.8143 	EXP 	text: height = 0.05
7.8143 	EXP 	text: height = 0.05
7.8143 	EXP 	text: height = 0.05
7.8143 	EXP 	text: text = 0
7.8189 	EXP 	text: height = 0.05
7.8189 	EXP 	text: height = 0.05
7.8189 	EXP 	text: height = 0.05
7.8189 	EXP 	text: text = 0
7.8265 	EXP 	text: height = 0.05
7.8265 	EXP 	text: height = 0.05
7.8265 	EXP 	text: height = 0.05
7.8265 	EXP 	text: text = 0
7.8315 	EXP 	text: height = 0.05
7.8315 	EXP 	text: height = 0.05
7.8315 	EXP 	text: height = 0.05
7.8315 	EXP 	text: text = 0
7.8395 	EXP 	text: height = 0.05
7.8395 	EXP 	text: height = 0.05
7.8395 	EXP 	text: height = 0.05
7.8395 	EXP 	text: text = 0
7.8455 	EXP 	text: height = 0.05
7.8455 	EXP 	text: height = 0.05
7.8455 	EXP 	text: height = 0.05
7.8455 	EXP 	text: text = 0
7.8529 	EXP 	text: height = 0.05
7.8529 	EXP 	text: height = 0.05
7.8529 	EXP 	text: height = 0.05
7.8529 	EXP 	text: text = 0
7.8571 	EXP 	text: height = 0.05
7.8571 	EXP 	text: height = 0.05
7.8571 	EXP 	text: height = 0.05
7.8571 	EXP 	text: text = 0
7.8645 	EXP 	text: height = 0.05
7.8645 	EXP 	text: height = 0.05
7.8645 	EXP 	text: height = 0.05
7.8645 	EXP 	text: text = 0
7.8693 	EXP 	text: height = 0.05
7.8693 	EXP 	text: height = 0.05
7.8693 	EXP 	text: height = 0.05
7.8693 	EXP 	text: text = 0
7.8770 	EXP 	text: height = 0.05
7.8770 	EXP 	text: height = 0.05
7.8770 	EXP 	text: height = 0.05
7.8770 	EXP 	text: text = 0
7.8820 	EXP 	text: height = 0.05
7.8820 	EXP 	text: height = 0.05
7.8820 	EXP 	text: height = 0.05
7.8820 	EXP 	text: text = 0
7.8902 	EXP 	text: height = 0.05
7.8902 	EXP 	text: height = 0.05
7.8902 	EXP 	text: height = 0.05
7.8902 	EXP 	text: text = 0
7.8949 	EXP 	text: height = 0.05
7.8949 	EXP 	text: height = 0.05
7.8949 	EXP 	text: height = 0.05
7.8949 	EXP 	text: text = 0
7.9022 	EXP 	text: height = 0.05
7.9022 	EXP 	text: height = 0.05
7.9022 	EXP 	text: height = 0.05
7.9022 	EXP 	text: text = 0
7.9065 	EXP 	text: height = 0.05
7.9065 	EXP 	text: height = 0.05
7.9065 	EXP 	text: height = 0.05
7.9065 	EXP 	text: text = 0
7.9140 	EXP 	text: height = 0.05
7.9140 	EXP 	text: height = 0.05
7.9140 	EXP 	text: height = 0.05
7.9140 	EXP 	text: text = 0
7.9189 	EXP 	text: height = 0.05
7.9189 	EXP 	text: height = 0.05
7.9189 	EXP 	text: height = 0.05
7.9189 	EXP 	text: text = 0
7.9266 	EXP 	text: height = 0.05
7.9266 	EXP 	text: height = 0.05
7.9266 	EXP 	text: height = 0.05
7.9266 	EXP 	text: text = 0
7.9309 	EXP 	text: height = 0.05
7.9309 	EXP 	text: height = 0.05
7.9309 	EXP 	text: height = 0.05
7.9309 	EXP 	text: text = 0
7.9386 	EXP 	text: height = 0.05
7.9386 	EXP 	text: height = 0.05
7.9386 	EXP 	text: height = 0.05
7.9386 	EXP 	text: text = 0
7.9431 	EXP 	text: height = 0.05
7.9431 	EXP 	text: height = 0.05
7.9431 	EXP 	text: height = 0.05
7.9431 	EXP 	text: text = 0
7.9503 	EXP 	text: height = 0.05
7.9503 	EXP 	text: height = 0.05
7.9503 	EXP 	text: height = 0.05
7.9503 	EXP 	text: text = 0
7.9706 	EXP 	text: height = 0.05
7.9706 	EXP 	text: height = 0.05
7.9706 	EXP 	text: height = 0.05
7.9706 	EXP 	text: text = 0
7.9779 	EXP 	text: height = 0.05
7.9779 	EXP 	text: height = 0.05
7.9779 	EXP 	text: height = 0.05
7.9779 	EXP 	text: text = 0
7.9829 	EXP 	text: height = 0.05
7.9829 	EXP 	text: height = 0.05
7.9829 	EXP 	text: height = 0.05
7.9829 	EXP 	text: text = 0
7.9905 	EXP 	text: height = 0.05
7.9905 	EXP 	text: height = 0.05
7.9905 	EXP 	text: height = 0.05
7.9905 	EXP 	text: text = 0
7.9949 	EXP 	text: height = 0.05
7.9949 	EXP 	text: height = 0.05
7.9949 	EXP 	text: height = 0.05
7.9949 	EXP 	text: text = 0
8.0020 	EXP 	text: height = 0.05
8.0020 	EXP 	text: height = 0.05
8.0020 	EXP 	text: height = 0.05
8.0020 	EXP 	text: text = 0
8.0065 	EXP 	text: height = 0.05
8.0065 	EXP 	text: height = 0.05
8.0065 	EXP 	text: height = 0.05
8.0065 	EXP 	text: text = 0
8.0154 	EXP 	text: height = 0.05
8.0154 	EXP 	text: height = 0.05
8.0154 	EXP 	text: height = 0.05
8.0154 	EXP 	text: text = 0
8.0205 	EXP 	text: height = 0.05
8.0205 	EXP 	text: height = 0.05
8.0205 	EXP 	text: height = 0.05
8.0205 	EXP 	text: text = 0
8.0282 	EXP 	text: height = 0.05
8.0282 	EXP 	text: height = 0.05
8.0282 	EXP 	text: height = 0.05
8.0282 	EXP 	text: text = 0
8.0330 	EXP 	text: height = 0.05
8.0330 	EXP 	text: height = 0.05
8.0330 	EXP 	text: height = 0.05
8.0330 	EXP 	text: text = 0
8.0404 	EXP 	text: height = 0.05
8.0404 	EXP 	text: height = 0.05
8.0404 	EXP 	text: height = 0.05
8.0404 	EXP 	text: text = 0
8.0456 	EXP 	text: height = 0.05
8.0456 	EXP 	text: height = 0.05
8.0456 	EXP 	text: height = 0.05
8.0456 	EXP 	text: text = 0
8.0535 	EXP 	text: height = 0.05
8.0535 	EXP 	text: height = 0.05
8.0535 	EXP 	text: height = 0.05
8.0535 	EXP 	text: text = 0
8.0583 	EXP 	text: height = 0.05
8.0583 	EXP 	text: height = 0.05
8.0583 	EXP 	text: height = 0.05
8.0583 	EXP 	text: text = 0
8.0654 	EXP 	text: height = 0.05
8.0654 	EXP 	text: height = 0.05
8.0654 	EXP 	text: height = 0.05
8.0654 	EXP 	text: text = 0
8.0695 	EXP 	text: height = 0.05
8.0695 	EXP 	text: height = 0.05
8.0695 	EXP 	text: height = 0.05
8.0695 	EXP 	text: text = 0
8.0764 	EXP 	text: height = 0.05
8.0764 	EXP 	text: height = 0.05
8.0764 	EXP 	text: height = 0.05
8.0764 	EXP 	text: text = 0
8.0806 	EXP 	text: height = 0.05
8.0806 	EXP 	text: height = 0.05
8.0806 	EXP 	text: height = 0.05
8.0806 	EXP 	text: text = 0
8.0877 	EXP 	text: height = 0.05
8.0877 	EXP 	text: height = 0.05
8.0877 	EXP 	text: height = 0.05
8.0877 	EXP 	text: text = 0
8.0922 	EXP 	text: height = 0.05
8.0922 	EXP 	text: height = 0.05
8.0922 	EXP 	text: height = 0.05
8.0922 	EXP 	text: text = 0
8.0992 	EXP 	text: height = 0.05
8.0992 	EXP 	text: height = 0.05
8.0992 	EXP 	text: height = 0.05
8.0992 	EXP 	text: text = 0
8.1033 	EXP 	text: height = 0.05
8.1033 	EXP 	text: height = 0.05
8.1033 	EXP 	text: height = 0.05
8.1033 	EXP 	text: text = 0
8.1104 	EXP 	text: height = 0.05
8.1104 	EXP 	text: height = 0.05
8.1104 	EXP 	text: height = 0.05
8.1104 	EXP 	text: text = 0
8.1144 	EXP 	text: height = 0.05
8.1144 	EXP 	text: height = 0.05
8.1144 	EXP 	text: height = 0.05
8.1144 	EXP 	text: text = 0
8.1193 	EXP 	text: height = 0.05
8.1193 	EXP 	text: height = 0.05
8.1193 	EXP 	text: height = 0.05
8.1193 	EXP 	text: text = 0
8.1234 	EXP 	text: height = 0.05
8.1234 	EXP 	text: height = 0.05
8.1234 	EXP 	text: height = 0.05
8.1234 	EXP 	text: text = 0
8.1278 	EXP 	text: height = 0.05
8.1278 	EXP 	text: height = 0.05
8.1278 	EXP 	text: height = 0.05
8.1278 	EXP 	text: text = 0
8.1320 	EXP 	text: height = 0.05
8.1320 	EXP 	text: height = 0.05
8.1320 	EXP 	text: height = 0.05
8.1320 	EXP 	text: text = 0
8.1362 	EXP 	text: height = 0.05
8.1362 	EXP 	text: height = 0.05
8.1362 	EXP 	text: height = 0.05
8.1362 	EXP 	text: text = 0
8.1404 	EXP 	text: height = 0.05
8.1404 	EXP 	text: height = 0.05
8.1404 	EXP 	text: height = 0.05
8.1404 	EXP 	text: text = 0
8.1447 	EXP 	text: height = 0.05
8.1447 	EXP 	text: height = 0.05
8.1447 	EXP 	text: height = 0.05
8.1447 	EXP 	text: text = 0
8.1488 	EXP 	text: height = 0.05
8.1488 	EXP 	text: height = 0.05
8.1488 	EXP 	text: height = 0.05
8.1488 	EXP 	text: text = 0
8.1531 	EXP 	text: height = 0.05
8.1531 	EXP 	text: height = 0.05
8.1531 	EXP 	text: height = 0.05
8.1531 	EXP 	text: text = 0
8.1573 	EXP 	text: height = 0.05
8.1573 	EXP 	text: height = 0.05
8.1573 	EXP 	text: height = 0.05
8.1573 	EXP 	text: text = 0
8.1615 	EXP 	text: height = 0.05
8.1615 	EXP 	text: height = 0.05
8.1615 	EXP 	text: height = 0.05
8.1615 	EXP 	text: text = 0
8.1657 	EXP 	text: height = 0.05
8.1657 	EXP 	text: height = 0.05
8.1657 	EXP 	text: height = 0.05
8.1657 	EXP 	text: text = 0
8.1668 	DATA 	Mouse: Left button down, pos=(1435,431)
8.1700 	EXP 	text: height = 0.05
8.1700 	EXP 	text: height = 0.05
8.1700 	EXP 	text: height = 0.05
8.1700 	EXP 	text: text = 0
8.1700 	EXP 	textbox: autoDraw = False
8.1700 	EXP 	text: autoDraw = False
8.2177 	EXP 	window1: mouseVisible = True
