3.2700 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.3194 	EXP 	text: text = 'button_3'
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: text = 'button_1'
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: text = 'button_2'
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: height = 0.05
5.3283 	EXP 	text: text = 'button_3'
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: text = 'button_1'
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: text = 'button_2'
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: height = 0.05
5.3401 	EXP 	text: text = 'button_3'
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: text = 'button_1'
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: text = 'button_2'
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: height = 0.05
5.3511 	EXP 	text: text = 'button_3'
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: text = 'button_1'
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: text = 'button_2'
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: height = 0.05
5.3633 	EXP 	text: text = 'button_3'
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: text = 'button_1'
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: text = 'button_2'
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: height = 0.05
5.3723 	EXP 	text: text = 'button_3'
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: text = 'button_1'
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: text = 'button_2'
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: height = 0.05
5.3828 	EXP 	text: text = 'button_3'
5.3832 	DATA 	Mouse:  Left button up, pos=(924,498)
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: text = 'button_1'
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: text = 'button_2'
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: height = 0.05
5.3917 	EXP 	text: text = 'button_3'
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: text = 'button_1'
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: text = 'button_2'
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: height = 0.05
5.4009 	EXP 	text: text = 'button_3'
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: text = 'button_1'
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: text = 'button_2'
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: height = 0.05
5.4100 	EXP 	text: text = 'button_3'
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: text = 'button_1'
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: text = 'button_2'
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: text = 'button_3'
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: text = 'button_1'
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: text = 'button_2'
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: height = 0.05
5.4277 	EXP 	text: text = 'button_3'
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: text = 'button_1'
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: text = 'button_2'
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: text = 'button_3'
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: text = 'button_1'
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: text = 'button_2'
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: height = 0.05
5.4460 	EXP 	text: text = 'button_3'
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: text = 'button_1'
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: text = 'button_2'
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: height = 0.05
5.4559 	EXP 	text: text = 'button_3'
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: text = 'button_1'
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: text = 'button_2'
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: height = 0.05
5.4645 	EXP 	text: text = 'button_3'
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: text = 'button_1'
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: text = 'button_2'
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: height = 0.05
5.4730 	EXP 	text: text = 'button_3'
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: text = 'button_1'
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: text = 'button_2'
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: height = 0.05
5.4822 	EXP 	text: text = 'button_3'
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: text = 'button_1'
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: text = 'button_2'
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: height = 0.05
5.4929 	EXP 	text: text = 'button_3'
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: text = 'button_1'
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: text = 'button_2'
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: height = 0.05
5.5021 	EXP 	text: text = 'button_3'
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: text = 'button_1'
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: text = 'button_2'
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: height = 0.05
5.5112 	EXP 	text: text = 'button_3'
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: text = 'button_1'
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: text = 'button_2'
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: height = 0.05
5.5200 	EXP 	text: text = 'button_3'
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: text = 'button_1'
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: text = 'button_2'
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: height = 0.05
5.5287 	EXP 	text: text = 'button_3'
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: text = 'button_1'
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: text = 'button_2'
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: height = 0.05
5.5377 	EXP 	text: text = 'button_3'
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: text = 'button_1'
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: text = 'button_2'
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: height = 0.05
5.5470 	EXP 	text: text = 'button_3'
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: text = 'button_1'
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: text = 'button_2'
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: height = 0.05
5.5560 	EXP 	text: text = 'button_3'
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: text = 'button_1'
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: text = 'button_2'
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: height = 0.05
5.5648 	EXP 	text: text = 'button_3'
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: text = 'button_1'
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: text = 'button_2'
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: height = 0.05
5.5742 	EXP 	text: text = 'button_3'
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: text = 'button_1'
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: text = 'button_2'
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: height = 0.05
5.5835 	EXP 	text: text = 'button_3'
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: text = 'button_1'
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: text = 'button_2'
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: height = 0.05
5.5925 	EXP 	text: text = 'button_3'
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: text = 'button_1'
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: text = 'button_2'
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: height = 0.05
5.6016 	EXP 	text: text = 'button_3'
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: text = 'button_1'
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: text = 'button_2'
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: height = 0.05
5.6106 	EXP 	text: text = 'button_3'
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: text = 'button_1'
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: text = 'button_2'
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: height = 0.05
5.6205 	EXP 	text: text = 'button_3'
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: text = 'button_1'
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: text = 'button_2'
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: height = 0.05
5.6293 	EXP 	text: text = 'button_3'
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: text = 'button_1'
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: text = 'button_2'
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: height = 0.05
5.6381 	EXP 	text: text = 'button_3'
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: text = 'button_1'
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: text = 'button_2'
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: height = 0.05
5.6478 	EXP 	text: text = 'button_3'
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: text = 'button_1'
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: text = 'button_2'
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: height = 0.05
5.6571 	EXP 	text: text = 'button_3'
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: text = 'button_1'
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: text = 'button_2'
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: height = 0.05
5.6659 	EXP 	text: text = 'button_3'
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: text = 'button_1'
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: text = 'button_2'
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: height = 0.05
5.6745 	EXP 	text: text = 'button_3'
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: text = 'button_1'
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: text = 'button_2'
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: height = 0.05
5.6835 	EXP 	text: text = 'button_3'
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: text = 'button_1'
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: text = 'button_2'
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: height = 0.05
5.6924 	EXP 	text: text = 'button_3'
5.7010 	DATA 	Mouse: Left button down, pos=(1503,475)
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: text = 'button_1'
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: text = 'button_2'
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: height = 0.05
5.7016 	EXP 	text: text = 'button_3'
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: text = 'button_1'
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: text = 'button_2'
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: height = 0.05
5.7112 	EXP 	text: text = 'button_3'
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: text = 'button_1'
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: text = 'button_2'
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: height = 0.05
5.7204 	EXP 	text: text = 'button_3'
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: text = 'button_1'
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: text = 'button_2'
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: height = 0.05
5.7296 	EXP 	text: text = 'button_3'
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: text = 'button_1'
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: text = 'button_2'
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: height = 0.05
5.7386 	EXP 	text: text = 'button_3'
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: text = 'button_1'
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: text = 'button_2'
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: height = 0.05
5.7478 	EXP 	text: text = 'button_3'
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: text = 'button_1'
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: text = 'button_2'
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: height = 0.05
5.7569 	EXP 	text: text = 'button_3'
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: text = 'button_1'
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: text = 'button_2'
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: height = 0.05
5.7658 	EXP 	text: text = 'button_3'
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: text = 'button_1'
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: text = 'button_2'
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: height = 0.05
5.7748 	EXP 	text: text = 'button_3'
5.7838 	EXP 	text: height = 0.05
5.7838 	EXP 	text: height = 0.05
5.7838 	EXP 	text: height = 0.05
5.7838 	EXP 	text: text = 'button_1'
5.7838 	EXP 	text: height = 0.05
5.7838 	EXP 	text: height = 0.05
5.7838 	EXP 	text: height = 0.05
5.7838 	EXP 	text: text = 'button_2'
5.7838 	EXP 	text: height = 0.05
