3.0972 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: text = 'button_1'
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: text = 'button_2'
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: height = 0.05
5.2645 	EXP 	text: text = 'button_3'
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: text = 'button_1'
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: text = 'button_2'
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: height = 0.05
5.2732 	EXP 	text: text = 'button_3'
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: text = 'button_1'
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: text = 'button_2'
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: height = 0.05
5.2825 	EXP 	text: text = 'button_3'
5.2902 	DATA 	Mouse:  Left button up, pos=(1529,578)
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: text = 'button_1'
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: text = 'button_2'
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: height = 0.05
5.2915 	EXP 	text: text = 'button_3'
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: text = 'button_1'
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: text = 'button_2'
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: height = 0.05
5.2990 	EXP 	text: text = 'button_3'
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: text = 'button_1'
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: text = 'button_2'
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: height = 0.05
5.3066 	EXP 	text: text = 'button_3'
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: text = 'button_1'
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: text = 'button_2'
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: height = 0.05
5.3154 	EXP 	text: text = 'button_3'
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: text = 'button_1'
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: text = 'button_2'
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: height = 0.05
5.3235 	EXP 	text: text = 'button_3'
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: text = 'button_1'
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: text = 'button_2'
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: height = 0.05
5.3309 	EXP 	text: text = 'button_3'
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: text = 'button_1'
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: text = 'button_2'
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: height = 0.05
5.3385 	EXP 	text: text = 'button_3'
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: text = 'button_1'
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: text = 'button_2'
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: height = 0.05
5.3465 	EXP 	text: text = 'button_3'
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: text = 'button_1'
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: text = 'button_2'
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: height = 0.05
5.3546 	EXP 	text: text = 'button_3'
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: text = 'button_1'
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: text = 'button_2'
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: height = 0.05
5.3625 	EXP 	text: text = 'button_3'
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: text = 'button_1'
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: text = 'button_2'
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: height = 0.05
5.3706 	EXP 	text: text = 'button_3'
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: text = 'button_1'
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: text = 'button_2'
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: height = 0.05
5.3789 	EXP 	text: text = 'button_3'
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: text = 'button_1'
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: text = 'button_2'
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: height = 0.05
5.3873 	EXP 	text: text = 'button_3'
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: text = 'button_1'
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: text = 'button_2'
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: height = 0.05
5.3951 	EXP 	text: text = 'button_3'
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: text = 'button_1'
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: text = 'button_2'
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: height = 0.05
5.4028 	EXP 	text: text = 'button_3'
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: text = 'button_1'
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: text = 'button_2'
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: height = 0.05
5.4108 	EXP 	text: text = 'button_3'
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: text = 'button_1'
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: text = 'button_2'
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: height = 0.05
5.4191 	EXP 	text: text = 'button_3'
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: text = 'button_1'
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: text = 'button_2'
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: height = 0.05
5.4268 	EXP 	text: text = 'button_3'
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: text = 'button_1'
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: text = 'button_2'
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: height = 0.05
5.4345 	EXP 	text: text = 'button_3'
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: text = 'button_1'
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: text = 'button_2'
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: height = 0.05
5.4424 	EXP 	text: text = 'button_3'
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: text = 'button_1'
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: text = 'button_2'
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: height = 0.05
5.4505 	EXP 	text: text = 'button_3'
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: text = 'button_1'
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: text = 'button_2'
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: height = 0.05
5.4584 	EXP 	text: text = 'button_3'
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: text = 'button_1'
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: text = 'button_2'
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: height = 0.05
5.4659 	EXP 	text: text = 'button_3'
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: text = 'button_1'
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: text = 'button_2'
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: text = 'button_3'
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: text = 'button_1'
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: text = 'button_2'
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: height = 0.05
5.4819 	EXP 	text: text = 'button_3'
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: text = 'button_1'
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: text = 'button_2'
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: height = 0.05
5.4899 	EXP 	text: text = 'button_3'
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: text = 'button_1'
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: text = 'button_2'
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: height = 0.05
5.4979 	EXP 	text: text = 'button_3'
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: text = 'button_1'
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: text = 'button_2'
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: height = 0.05
5.5061 	EXP 	text: text = 'button_3'
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: text = 'button_1'
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: text = 'button_2'
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: height = 0.05
5.5143 	EXP 	text: text = 'button_3'
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: text = 'button_1'
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: text = 'button_2'
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: height = 0.05
5.5222 	EXP 	text: text = 'button_3'
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: text = 'button_1'
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: text = 'button_2'
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: height = 0.05
5.5300 	EXP 	text: text = 'button_3'
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: text = 'button_1'
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: text = 'button_2'
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: height = 0.05
5.5379 	EXP 	text: text = 'button_3'
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: text = 'button_1'
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: text = 'button_2'
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: height = 0.05
5.5461 	EXP 	text: text = 'button_3'
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: text = 'button_1'
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: text = 'button_2'
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: height = 0.05
5.5542 	EXP 	text: text = 'button_3'
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: text = 'button_1'
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: text = 'button_2'
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: height = 0.05
5.5620 	EXP 	text: text = 'button_3'
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: text = 'button_1'
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: text = 'button_2'
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: height = 0.05
5.5697 	EXP 	text: text = 'button_3'
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: text = 'button_1'
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: text = 'button_2'
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: height = 0.05
5.5777 	EXP 	text: text = 'button_3'
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: text = 'button_1'
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: text = 'button_2'
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: height = 0.05
5.5858 	EXP 	text: text = 'button_3'
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: text = 'button_1'
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: text = 'button_2'
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: height = 0.05
5.5939 	EXP 	text: text = 'button_3'
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: text = 'button_1'
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: text = 'button_2'
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: height = 0.05
5.6015 	EXP 	text: text = 'button_3'
5.6093 	EXP 	text: height = 0.05
5.6093 	EXP 	text: height = 0.05
5.6093 	EXP 	text: height = 0.05
5.6093 	EXP 	text: text = 'button_1'
5.6093 	EXP 	text: height = 0.05
5.6093 	EXP 	text: height = 0.05
5.6093 	EXP 	text: height = 0.05
5.6093 	EXP 	text: text = 'button_2'
5.6093 	EXP 	text: height = 0.05
